Format Version,1.23,Take Name,Calibration Ground Plane_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-01-05 02.08.46.118 ,Capture Start Frame,1203290,Total Frames in Take,1623,Total Exported Frames,1623,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
866,7.216667,-0.551957,0.070019,0.245261,0.793907,0.296924,1.104716,0.672526,0.001626,0.308155,1.195359,0.607003,0.770112,0.371753,0.883881,0.732865,0.000000,0.290785,0.878087,0.803102,0.000000,0.272874,1.241085,0.657407,0.453750,0.279952,1.153051,0.757340,0.933474,0.282838,1.006056,0.818968,0.000000,0.340340,1.102790,0.677918,0.000000,0.208726,1.297789,0.460462,0.000000,0.379573,0.994028,0.745252,0.000000,0.234246,1.295036,0.464940,0.000000,0.308457,1.195279,0.606138,,,,,,,,,,0.272352,1.240790,0.659508,0.279912,1.153260,0.757181,,,,,,,,,,,,,0.373796,1.023018,0.706223,0.247151,0.925852,0.694976,0.341943,0.951343,0.619653,0.279286,0.994658,0.765234,,,,-2.646126,0.783491,1.338191,-2.783823,0.843246,1.145185,-2.757265,0.767973,1.122459,-2.942085,0.844668,1.133170,-3.350254,0.777929,1.305067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341965,1.103346,0.672659,,,,,,,0.195292,1.272798,0.469997,0.213030,1.268488,0.460090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,7.225000,-0.557294,0.065472,0.249762,0.789149,0.296950,1.104766,0.671423,0.001695,0.307081,1.194855,0.604964,0.773790,0.374873,0.885766,0.734473,0.000000,0.293702,0.879497,0.804435,0.000000,0.270892,1.240579,0.654721,0.406459,0.278882,1.153751,0.755636,0.950169,0.283740,1.007493,0.818872,0.000000,0.340367,1.103561,0.677015,0.000000,0.206733,1.294161,0.456907,0.000000,0.380962,0.996147,0.745691,0.000000,0.232272,1.291847,0.461520,0.000000,0.307350,1.194853,0.604100,,,,,,,,,,0.270381,1.240146,0.656998,0.278833,1.153922,0.755544,,,,,,,,,,,,,0.373340,1.024139,0.705355,0.246215,0.928114,0.698437,0.341451,0.952044,0.618994,0.279011,0.995305,0.764871,,,,-2.646305,0.783470,1.338166,-2.783718,0.843236,1.145176,-2.757118,0.767945,1.122439,-2.942345,0.844646,1.133109,-3.350100,0.777958,1.305084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340910,1.103450,0.671452,,,,,,,0.192791,1.267206,0.467477,0.209446,1.262596,0.456650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,7.233333,-0.562499,0.060113,0.256567,0.783680,0.297277,1.104884,0.670620,0.001744,0.305784,1.194441,0.603221,0.724511,0.379408,0.888186,0.736231,0.000000,0.298179,0.881033,0.806041,0.000000,0.268541,1.239958,0.652387,0.442927,0.277986,1.154395,0.754252,0.944506,0.285603,1.008950,0.819072,0.000000,0.340693,1.104614,0.676339,0.000000,0.203884,1.290114,0.453838,0.000000,0.383244,0.998781,0.746275,0.000000,0.229452,1.288365,0.458543,0.000000,0.306114,1.194435,0.602170,,,,,,,,,,0.268087,1.239517,0.654523,0.277906,1.154595,0.754198,,,,,,,,,,,,,0.373150,1.025185,0.705016,0.246195,0.928636,0.698259,0.341492,0.952766,0.618890,0.278920,0.996131,0.764542,,,,-2.646316,0.783464,1.338196,-2.783792,0.843242,1.145174,-2.757544,0.767927,1.122418,-2.941994,0.844698,1.133179,-3.350273,0.777927,1.305054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340193,1.103562,0.670435,,,,,,,0.190753,1.261695,0.465273,0.206625,1.257924,0.454767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,7.241667,-0.567806,0.053772,0.261519,0.778661,0.297424,1.105020,0.669593,0.001869,0.304754,1.194034,0.601343,0.754739,0.383024,0.890518,0.737929,0.000000,0.301481,0.882596,0.807287,0.000000,0.266372,1.239360,0.649803,0.319648,0.276691,1.155011,0.752592,0.963248,0.286510,1.010388,0.818936,0.000000,0.340799,1.105595,0.675592,0.000000,0.202127,1.286336,0.450345,0.000000,0.384794,1.001260,0.746872,0.000000,0.227690,1.285098,0.455231,0.000000,0.304990,1.194158,0.600398,,,,,,,,,,0.265885,1.238701,0.652398,0.276620,1.155085,0.752697,,,,,,,,,,,,,0.372731,1.026091,0.704409,0.250507,0.924801,0.680546,0.341513,0.953389,0.618849,0.278675,0.996879,0.764113,,,,-2.646259,0.783465,1.338187,-2.783888,0.843239,1.145169,-2.757359,0.767926,1.122432,-2.941914,0.844725,1.133173,-3.350832,0.777842,1.305032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339661,1.103805,0.669566,,,,,,,0.189135,1.256436,0.463375,0.202320,1.251360,0.451508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,7.250000,-0.572135,0.045055,0.268156,0.773773,0.298017,1.105048,0.668652,0.001817,0.303813,1.193735,0.599829,0.755439,0.388037,0.893076,0.739168,0.000000,0.306157,0.883739,0.807952,0.000000,0.264009,1.238489,0.647669,0.337178,0.275477,1.155118,0.751132,0.960881,0.288130,1.011225,0.818576,0.000000,0.341318,1.106675,0.674981,0.000000,0.200259,1.282573,0.447394,0.000000,0.387164,1.003889,0.747337,0.000000,0.225805,1.281965,0.452485,0.000000,0.304045,1.193871,0.598889,,,,,,,,,,0.263599,1.237737,0.650179,0.275394,1.155221,0.751215,,,,,,,,,,,,,0.372489,1.027037,0.704122,0.250422,0.925185,0.680379,0.341008,0.953854,0.618237,0.278497,0.997720,0.763836,,,,-2.646263,0.783435,1.338187,-2.783943,0.843230,1.145144,-2.757139,0.767950,1.122449,-2.942238,0.844644,1.133148,-3.350336,0.777910,1.305067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339238,1.104296,0.668636,,,,,,,,,,0.199528,1.245916,0.449350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,7.258333,-0.576384,0.039137,0.273471,0.769067,0.298070,1.105025,0.667672,0.001902,0.302623,1.193230,0.598140,0.755439,0.391512,0.895291,0.740392,0.000000,0.309469,0.885055,0.808853,0.000000,0.261786,1.237657,0.645411,0.337178,0.274225,1.155362,0.749620,0.960881,0.289112,1.012282,0.818325,0.000000,0.341303,1.107480,0.674197,0.000000,0.198261,1.278935,0.444467,0.000000,0.388617,1.006133,0.747631,0.000000,0.223789,1.278827,0.449687,0.000000,0.302805,1.193413,0.597272,,,,,,,,,,0.261379,1.236745,0.648220,0.274142,1.155372,0.749857,,,,,,,,,,,,,0.371769,1.027549,0.703369,0.250312,0.925538,0.680246,0.340882,0.954200,0.618062,0.278248,0.998425,0.763559,,,,-2.646290,0.783487,1.338192,-2.783749,0.843244,1.145195,-2.757116,0.767970,1.122470,-2.942257,0.844622,1.133156,-3.350599,0.777843,1.305082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339136,1.104813,0.667893,,,,,,,,,,0.197073,1.240641,0.447183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,7.266667,-0.580357,0.028882,0.280015,0.764162,0.298773,1.104977,0.666954,0.001885,0.301834,1.192883,0.596963,0.773541,0.396660,0.898040,0.741808,0.000000,0.314210,0.886142,0.809507,0.000000,0.259431,1.236539,0.643568,0.254593,0.272859,1.155156,0.748369,0.937116,0.290604,1.012873,0.818042,0.000000,0.341864,1.108544,0.673895,0.000000,0.196930,1.275113,0.441768,0.000000,0.390938,1.008814,0.748379,0.000000,0.222399,1.275669,0.447242,0.000000,0.302085,1.193061,0.595915,,,,,,,,,,0.259060,1.235716,0.646110,0.272757,1.155241,0.748518,,,,,,,,,,,,,0.371608,1.028023,0.702960,0.245767,0.930231,0.697305,0.340754,0.954651,0.617987,0.278045,0.999024,0.763177,,,,-2.646320,0.783470,1.338170,-2.783739,0.843243,1.145186,-2.757221,0.767957,1.122446,-2.941841,0.844728,1.133181,-3.350166,0.777968,1.305063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338756,1.105177,0.667184,,,,,,,,,,0.193590,1.234186,0.444433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,7.275000,-0.583501,0.024715,0.283020,0.760800,0.298512,1.104846,0.665826,0.001925,0.300878,1.192347,0.595303,0.727069,0.398432,0.899514,0.742398,0.000000,0.315821,0.887087,0.809806,0.000000,0.257768,1.235800,0.641448,0.325498,0.271660,1.155225,0.746812,0.950043,0.290724,1.013588,0.817447,0.000000,0.341528,1.108950,0.672934,0.000000,0.195734,1.272405,0.439138,0.000000,0.391409,1.010254,0.748254,0.000000,0.221169,1.273287,0.444721,0.000000,0.301040,1.192537,0.594491,,,,,,,,,,0.257378,1.234795,0.644392,0.271570,1.155194,0.747129,,,,,,,,,,,,,0.371290,1.028744,0.702540,0.245542,0.930627,0.697234,0.340650,0.955029,0.617793,0.277721,0.999560,0.762932,,,,-2.646148,0.783490,1.338197,-2.784271,0.843228,1.145147,-2.757053,0.767967,1.122459,-2.941433,0.844778,1.133229,-3.350225,0.777920,1.305057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338531,1.105485,0.666581,,,,,,,,,,0.193041,1.231926,0.442967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,7.283333,-0.586354,0.021095,0.286656,0.757346,0.298045,1.104351,0.665127,0.001934,0.299568,1.191440,0.594073,0.787685,0.400179,0.900692,0.743230,0.000000,0.317537,0.887699,0.810491,0.000000,0.255820,1.234660,0.639835,0.216278,0.270376,1.154903,0.745729,0.917295,0.290922,1.013937,0.817286,0.000000,0.340989,1.109009,0.672325,0.000000,0.193912,1.269286,0.437137,0.000000,0.391829,1.011374,0.748384,0.000000,0.219320,1.270505,0.442783,0.000000,0.299802,1.191650,0.593011,,,,,,,,,,0.255482,1.233749,0.642494,0.270267,1.154950,0.745955,,,,,,,,,,,,,0.371258,1.029176,0.702344,0.245342,0.930837,0.697178,0.340313,0.955564,0.617494,0.277424,1.000132,0.762775,,,,-2.646392,0.783483,1.338204,-2.783970,0.843239,1.145162,-2.757235,0.767953,1.122465,-2.941933,0.844706,1.133190,-3.350370,0.777901,1.305078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338302,1.105710,0.665747,,,,,,,,,,0.191379,1.225331,0.441432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,7.291667,-0.589886,0.016665,0.290765,0.753135,0.298107,1.104074,0.664591,0.001904,0.298683,1.190637,0.592883,0.722887,0.402778,0.902460,0.744615,0.000000,0.320071,0.888819,0.811669,0.000000,0.254162,1.233585,0.638153,0.292088,0.269428,1.154841,0.744704,0.936317,0.291670,1.014721,0.817406,0.000000,0.340954,1.109387,0.671912,0.000000,0.192546,1.265810,0.434972,0.000000,0.392864,1.013050,0.748897,0.000000,0.217912,1.267427,0.440702,0.000000,0.298953,1.190845,0.591715,,,,,,,,,,0.253882,1.232706,0.640629,0.269302,1.154942,0.744872,,,,,,,,,,,,,0.371210,1.029577,0.702013,0.249261,0.926801,0.679562,0.340153,0.955839,0.617357,0.277230,1.000488,0.762656,,,,-2.646357,0.783458,1.338180,-2.784019,0.843234,1.145160,-2.757124,0.767968,1.122482,-2.942177,0.844635,1.133154,-3.350109,0.777986,1.305072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337866,1.105733,0.664973,,,,,,,0.178183,1.225979,0.449804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,7.300000,-0.593213,0.015290,0.291883,0.750113,0.297609,1.103775,0.663576,0.001989,0.297925,1.189782,0.591202,0.695816,0.403112,0.903331,0.745428,0.000000,0.320301,0.889781,0.812373,0.000000,0.253065,1.232848,0.636023,0.339534,0.268460,1.155011,0.743219,0.941725,0.291236,1.015574,0.817061,0.000000,0.340409,1.109366,0.670965,0.000000,0.191813,1.263181,0.432441,0.000000,0.392615,1.013899,0.748828,0.000000,0.217156,1.264974,0.438223,0.000000,0.298089,1.189982,0.590344,,,,,,,,,,0.252707,1.231804,0.639077,0.268357,1.154949,0.743634,,,,,,,,,,,,,0.371005,1.029938,0.701662,0.249164,0.926938,0.679523,0.340001,0.956067,0.617245,0.277069,1.000827,0.762567,,,,-2.646298,0.783479,1.338193,-2.783895,0.843255,1.145165,-2.757229,0.767970,1.122468,-2.941944,0.844718,1.133202,-3.350348,0.777930,1.305067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337483,1.105619,0.664327,,,,,,,0.176903,1.222434,0.449035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,7.308333,-0.596238,0.015200,0.293313,0.747152,0.297056,1.103395,0.663063,0.002016,0.297031,1.188824,0.590006,0.776011,0.403363,0.904040,0.746517,0.000000,0.320600,0.890686,0.813559,0.000000,0.251990,1.232062,0.634479,0.188094,0.267688,1.155143,0.742293,0.892052,0.291022,1.016393,0.817244,0.000000,0.339832,1.109219,0.670411,0.000000,0.190641,1.260525,0.430656,0.000000,0.392416,1.014587,0.749036,0.000000,0.215975,1.262467,0.436426,0.000000,0.297215,1.189045,0.589032,,,,,,,,,,0.251681,1.231009,0.637475,0.267577,1.155096,0.742709,,,,,,,,,,,,,0.370833,1.030403,0.701247,0.249101,0.927038,0.679505,0.339823,0.956247,0.617092,0.276950,1.001181,0.762409,,,,-2.646175,0.783470,1.338238,-2.784014,0.843230,1.145168,-2.757090,0.767970,1.122457,-2.941864,0.844721,1.133181,-3.350712,0.777851,1.305062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337023,1.105421,0.663692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,7.316667,-0.599687,0.013243,0.297176,0.742891,0.297086,1.103163,0.662671,0.002066,0.296165,1.187929,0.588851,0.693632,0.405501,0.905714,0.747927,0.000000,0.322868,0.892076,0.815073,0.000000,0.250652,1.231078,0.632927,0.238585,0.267145,1.155302,0.741429,0.902466,0.291944,1.017487,0.817626,0.000000,0.339795,1.109510,0.669974,0.000000,0.189055,1.257054,0.428847,0.000000,0.393369,1.016156,0.749453,0.000000,0.214366,1.259319,0.434604,0.000000,0.296393,1.188175,0.587673,,,,,,,,,,0.250367,1.230097,0.635796,0.267027,1.155290,0.741801,,,,,,,,,,,,,0.370794,1.030727,0.701075,0.249018,0.927146,0.679465,0.339723,0.956515,0.617072,0.276584,1.001474,0.762097,,,,-2.646317,0.783481,1.338220,-2.783730,0.843251,1.145212,-2.757307,0.767924,1.122449,-2.942158,0.844665,1.133169,-3.350143,0.777952,1.305084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336268,1.104910,0.662858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,7.325000,-0.602913,0.013515,0.298114,0.739893,0.296644,1.102888,0.662167,0.002235,0.295498,1.187019,0.587627,0.679602,0.405609,0.906493,0.749136,0.000000,0.322995,0.893185,0.816371,0.000000,0.249844,1.230409,0.631320,0.177176,0.266525,1.155609,0.740469,0.869014,0.291703,1.018522,0.817845,0.000000,0.339332,1.109423,0.669428,0.000000,0.188237,1.254462,0.427007,0.000000,0.393154,1.016908,0.749716,0.000000,0.213539,1.256850,0.432751,0.000000,0.295732,1.187272,0.586392,,,,,,,,,,0.249435,1.229503,0.634457,0.266409,1.155533,0.740974,,,,,,,,,,,,,0.370683,1.030990,0.700808,0.249023,0.927248,0.679434,0.339518,0.956538,0.616783,0.276614,1.001806,0.762074,,,,-2.646309,0.783466,1.338188,-2.783873,0.843218,1.145178,-2.757105,0.767964,1.122484,-2.942356,0.844622,1.133139,-3.350451,0.777905,1.305060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335590,1.104470,0.662029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,7.333333,-0.605362,0.012893,0.299731,0.737246,0.296463,1.102702,0.661633,0.002153,0.294943,1.186348,0.586555,0.704491,0.406335,0.907392,0.749894,0.000000,0.323761,0.894119,0.817185,0.000000,0.249066,1.229798,0.629954,0.178286,0.266063,1.155779,0.739585,0.868472,0.291868,1.019312,0.817846,0.000000,0.339117,1.109488,0.668867,0.000000,0.187421,1.252248,0.425470,0.000000,0.393351,1.017747,0.749764,0.000000,0.212709,1.254794,0.431208,0.000000,0.295151,1.186585,0.585416,,,,,,,,,,0.248752,1.228797,0.633069,0.265945,1.155709,0.740093,,,,,,,,,,,,,0.370494,1.031319,0.700554,0.249016,0.927390,0.679399,0.339099,0.956616,0.616312,0.276380,1.002012,0.761868,,,,-2.646333,0.783460,1.338213,-2.784010,0.843251,1.145171,-2.757143,0.767968,1.122476,-2.942310,0.844640,1.133162,-3.350086,0.777959,1.305067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335105,1.104078,0.661538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,7.341667,-0.607862,0.013295,0.300989,0.734665,0.296123,1.102441,0.661219,0.002275,0.294302,1.185552,0.585557,0.693608,0.406636,0.908083,0.750773,0.000000,0.324147,0.895038,0.818212,0.000000,0.248325,1.229169,0.628681,0.137902,0.265617,1.155973,0.738818,0.843472,0.291882,1.020136,0.818017,0.000000,0.338761,1.109405,0.668375,0.000000,0.186476,1.250000,0.424088,0.000000,0.393323,1.018396,0.749877,0.000000,0.211760,1.252661,0.429790,0.000000,0.294518,1.185789,0.584374,,,,,,,,,,0.247917,1.228247,0.631979,0.265495,1.155868,0.739423,,,,,,,,,,,,,0.370355,1.031846,0.700354,0.249056,0.927527,0.679335,0.339048,0.956737,0.616210,0.276296,1.002259,0.761750,,,,-2.646457,0.783437,1.338193,-2.783920,0.843219,1.145180,-2.757219,0.767966,1.122458,-2.942272,0.844630,1.133169,-3.349722,0.778031,1.305103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.334687,1.103766,0.661106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,7.350000,-0.609781,0.013140,0.301123,0.733020,0.295771,1.102303,0.660758,0.002302,0.293921,1.185053,0.584702,0.734869,0.406456,0.908528,0.751358,0.000000,0.323906,0.895683,0.818762,0.000000,0.247831,1.228807,0.627566,0.081561,0.265098,1.156157,0.738067,0.811250,0.291462,1.020733,0.817937,0.000000,0.338391,1.109361,0.667931,0.000000,0.186193,1.248583,0.422804,0.000000,0.392986,1.018816,0.749925,0.000000,0.211467,1.251307,0.428524,0.000000,0.294112,1.185249,0.583677,,,,,,,,,,0.247390,1.227858,0.631088,0.264960,1.156020,0.738797,,,,,,,,,,,,,0.370171,1.032128,0.700202,0.249086,0.927698,0.679273,0.338995,0.956890,0.616131,0.276195,1.002547,0.761638,,,,-2.646338,0.783471,1.338207,-2.784023,0.843227,1.145153,-2.757189,0.767940,1.122453,-2.942234,0.844668,1.133156,-3.350603,0.777882,1.305027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.334315,1.103564,0.660763,,,,,,,0.173197,1.210413,0.469810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,7.358333,-0.611035,0.014589,0.301118,0.731950,0.295171,1.102127,0.660373,0.002327,0.293306,1.184573,0.583989,0.722464,0.405769,0.908596,0.751598,0.000000,0.323299,0.896112,0.819167,0.000000,0.247324,1.228550,0.626741,0.076139,0.264664,1.156325,0.737508,0.806276,0.290992,1.021194,0.817885,0.000000,0.337808,1.109167,0.667459,0.000000,0.185422,1.247571,0.421987,0.000000,0.392419,1.018892,0.749740,0.000000,0.210707,1.250291,0.427660,0.000000,0.293504,1.184774,0.582915,,,,,,,,,,0.246920,1.227542,0.630273,0.264523,1.156188,0.738258,,,,,,,,,,,,,0.369945,1.032473,0.700103,0.249080,0.927870,0.679233,0.338999,0.957070,0.616098,0.276064,1.002790,0.761482,,,,-2.646209,0.783450,1.338197,-2.783796,0.843235,1.145192,-2.757181,0.767968,1.122453,-2.942352,0.844633,1.133135,-3.350275,0.777950,1.305061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333849,1.103440,0.660447,,,,,,,0.173836,1.208924,0.468965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,7.366667,-0.612364,0.014255,0.301289,0.730774,0.294997,1.102041,0.660201,0.002302,0.293097,1.184241,0.583553,0.723447,0.405772,0.908956,0.752155,0.000000,0.323249,0.896571,0.819677,0.000000,0.247008,1.228289,0.626117,0.090585,0.264334,1.156440,0.737131,0.812370,0.290767,1.021602,0.817965,0.000000,0.337617,1.109164,0.667309,0.000000,0.185294,1.246572,0.421239,0.000000,0.392269,1.019227,0.749934,0.000000,0.210570,1.249345,0.426930,0.000000,0.293295,1.184438,0.582482,,,,,,,,,,0.246585,1.227327,0.629599,0.264197,1.156310,0.737858,,,,,,,,,,,,,0.369820,1.032800,0.700115,0.249055,0.928027,0.679213,0.339161,0.957528,0.616174,0.275745,1.003116,0.761412,,,,-2.646224,0.783469,1.338186,-2.783895,0.843211,1.145159,-2.757103,0.767944,1.122466,-2.941616,0.844747,1.133200,-3.350534,0.777891,1.305060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333595,1.103446,0.660221,,,,,,,0.173782,1.208471,0.469612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
